id,treatment,genotype,sex,side,volume
9,ctrl,wt,m,l,1.476902046
9,ctrl,wt,m,p,2.1184865
11,ctrl,wt,f,l,2.112156585
11,ctrl,wt,f,p,1.99646656
13,eda,sca,m,l,1.72275239
13,eda,sca,m,p,1.932459872
15,ctrl,sca,f,l,1.184482681
15,ctrl,sca,f,p,1.983676411
18,ctrl,sca,m,l,1.428001645
18,ctrl,sca,m,p,1.689337344
23,ctrl,wt,m,l,1.691457458
23,ctrl,wt,m,p,2.1869979
36,eda,sca,m,l,1.976369963
36,eda,sca,m,p,1.778496439
37,ctrl,sca,m,l,1.683365069
37,ctrl,sca,m,p,1.486530639
19,eda,sca,f,l,1.80664034
19,eda,sca,f,p,2.303227721
20,ctrl,sca,f,l,2.056084756
20,ctrl,sca,f,p,1.865256067
29,ctrl,wt,f,l,1.960216263
29,ctrl,wt,f,p,1.969628026
31,eda,sca,f,l,1.306895534
31,eda,sca,f,p,2.132689966
